time,pitch,roll,heading,aileronInput,elevatorInput,Baro_altitude,Baro_vertical_speed,Baro_temperature,GPS_locked,GPS_coord_x,GPS_coord_y,GPS_altitude,GPS_heading,GPS_speed,GPS_satellites,aileronTrim,elevatorTrim
351.718,4.81,137.5,194.31,-1.0,0.0,17.09,-0.0,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
351.918,4.81,137.5,194.31,-1.0,0.0,17.08,-0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
352.118,4.81,137.5,194.31,-1.0,0.0,17.09,0.0,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
352.318,4.81,137.5,194.31,-1.0,0.0,17.06,-0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
352.518,4.81,137.5,194.31,-1.0,0.0,17.03,-0.05,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
352.718,4.81,137.5,194.31,-1.0,0.0,17.03,-0.05,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
352.918,4.81,137.5,194.31,-1.0,0.0,17.09,0.03,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
353.118,4.81,137.5,194.31,-1.0,0.0,17.1,0.03,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
353.318,4.81,137.5,194.31,-1.0,0.0,17.11,0.03,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
353.518,4.81,137.5,194.31,-1.0,0.0,17.1,0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
353.718,4.81,137.5,194.31,-1.0,0.0,17.1,0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
353.918,4.81,137.5,194.31,-1.0,0.0,17.09,0.0,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
354.118,4.81,137.5,194.31,-1.0,0.0,17.13,0.04,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
354.318,4.81,137.5,194.31,-1.0,0.0,17.13,0.03,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
354.518,4.81,137.5,194.31,-1.0,0.0,17.15,0.05,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
354.718,4.81,137.5,194.31,-1.0,0.0,17.2,0.09,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
354.918,4.81,137.5,194.31,-1.0,0.0,17.15,0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
355.118,4.81,137.5,194.31,-1.0,0.0,17.12,-0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
355.318,4.81,137.5,194.31,-1.0,0.0,17.07,-0.05,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
355.518,4.81,137.5,194.31,-1.0,0.0,17.07,-0.05,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
355.718,4.81,137.5,194.31,-1.0,0.0,17.06,-0.05,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
355.918,4.81,137.5,194.31,-1.0,0.0,17.03,-0.07,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
356.118,4.81,137.5,194.31,-1.0,0.0,17.02,-0.07,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
356.318,4.81,137.5,194.31,-1.0,0.0,17.05,-0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
356.518,4.81,137.5,194.31,-1.0,0.0,17.03,-0.04,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
356.718,4.81,137.5,194.31,-1.0,0.0,17.02,-0.04,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
356.918,4.81,137.5,194.31,-1.0,0.0,17.02,-0.04,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
357.118,4.81,137.5,194.31,-1.0,0.0,17.07,0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
357.318,4.81,137.5,194.31,-1.0,0.0,17.1,0.05,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
357.518,4.81,137.5,194.31,-1.0,0.0,17.08,0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
357.718,4.81,137.5,194.31,-1.0,0.0,17.14,0.08,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
357.918,4.81,137.5,194.31,-1.0,0.0,17.12,0.04,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
358.118,4.81,137.5,194.31,-1.0,0.0,17.1,0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
358.318,4.81,137.5,194.31,-1.0,0.0,17.14,0.05,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
358.518,4.81,137.5,194.31,-1.0,0.0,17.19,0.08,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
358.718,4.81,137.5,194.31,-1.0,0.0,17.17,0.06,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
358.918,4.81,137.5,194.31,-1.0,0.0,17.17,0.04,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
359.118,4.81,137.5,194.31,-1.0,0.0,17.15,0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
359.318,4.81,137.5,194.31,-1.0,0.0,17.11,-0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
359.518,4.81,137.5,194.31,-1.0,0.0,17.14,0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
359.718,4.81,137.5,194.31,-1.0,0.0,17.09,-0.03,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
359.918,4.81,137.5,194.31,-1.0,0.0,17.1,-0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
360.118,4.81,137.5,194.31,-1.0,0.0,17.05,-0.06,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
360.318,4.81,137.5,194.31,-1.0,0.0,17.08,-0.03,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
360.518,4.81,137.5,194.31,-1.0,0.0,17.08,-0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
360.718,4.81,137.5,194.31,-1.0,0.0,17.05,-0.04,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
360.918,4.81,137.5,194.31,-1.0,0.0,17.04,-0.05,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
361.118,4.81,137.5,194.31,-1.0,0.0,17.07,-0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
361.318,4.81,137.5,194.31,-1.0,0.0,17.02,-0.05,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
361.518,4.81,137.5,194.31,-1.0,0.0,17.06,-0.0,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
361.718,4.81,137.5,194.31,-1.0,0.0,17.06,0.0,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
361.918,4.81,137.5,194.31,-1.0,0.0,17.08,0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
362.118,4.81,137.5,194.31,-1.0,0.0,17.06,-0.0,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
362.318,4.81,137.5,194.31,-1.0,0.0,17.09,0.03,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
362.518,4.81,137.5,194.31,-1.0,0.0,17.11,0.05,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
362.718,4.81,137.5,194.31,-1.0,0.0,17.07,-0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
362.918,4.81,137.5,194.31,-1.0,0.0,17.05,-0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
363.118,4.81,137.5,194.31,-1.0,0.0,17.01,-0.05,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
363.318,4.81,137.5,194.31,-1.0,0.0,16.98,-0.07,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
363.518,4.81,137.5,194.31,-1.0,0.0,17.02,-0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
363.718,4.81,137.5,194.31,-1.0,0.0,17.02,-0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
363.918,4.81,137.5,194.31,-1.0,0.0,17.03,-0.0,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
364.118,4.81,137.5,194.31,-1.0,0.0,17.04,0.0,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
364.318,4.81,137.5,194.31,-1.0,0.0,17.0,-0.03,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
364.518,4.81,137.5,194.31,-1.0,0.0,16.99,-0.03,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
364.718,4.81,137.5,194.31,-1.0,0.0,17.05,0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
364.918,4.81,137.5,194.31,-1.0,0.0,17.12,0.09,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
365.118,4.81,137.5,194.31,-1.0,0.0,17.16,0.11,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
365.318,4.81,137.5,194.31,-1.0,0.0,17.14,0.07,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
365.518,4.81,137.5,194.31,-1.0,0.0,17.11,0.03,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
365.718,4.81,137.5,194.31,-1.0,0.0,17.08,-0.0,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
365.918,4.81,137.5,194.31,-1.0,0.0,17.06,-0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
366.118,4.81,137.5,194.31,-1.0,0.0,17.03,-0.05,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
366.318,4.81,137.5,194.31,-1.0,0.0,17.04,-0.03,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
366.518,4.81,137.5,194.31,-1.0,0.0,17.12,0.05,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
366.718,4.81,137.5,194.31,-1.0,0.0,17.07,-0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
366.919,4.81,137.5,194.31,-1.0,0.0,17.07,-0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
367.119,4.81,137.5,194.31,-1.0,0.0,17.05,-0.03,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
367.319,4.81,137.5,194.31,-1.0,0.0,17.03,-0.04,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
367.519,4.81,137.5,194.31,-1.0,0.0,17.08,0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
367.719,4.81,137.5,194.31,-1.0,0.0,17.08,0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
367.919,4.81,137.5,194.31,-1.0,0.0,17.08,0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
368.119,4.81,137.5,194.31,-1.0,0.0,17.06,-0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
368.319,4.81,137.5,194.31,-1.0,0.0,17.04,-0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
368.519,4.81,137.5,194.31,-1.0,0.0,17.03,-0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
368.719,4.81,137.5,194.31,-1.0,0.0,17.04,-0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
368.919,4.81,137.5,194.31,-1.0,0.0,17.03,-0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
369.119,4.81,137.5,194.31,-1.0,0.0,17.04,-0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
369.319,4.81,137.5,194.31,-1.0,0.0,17.05,-0.0,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
369.519,4.81,137.5,194.31,-1.0,0.0,17.03,-0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
369.719,4.81,137.5,194.31,-1.0,0.0,17.05,0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
369.919,4.81,137.5,194.31,-1.0,0.0,17.03,-0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
370.119,4.81,137.5,194.31,-1.0,0.0,17.03,-0.01,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
370.319,4.81,137.5,194.31,-1.0,0.0,17.06,0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
370.519,4.81,137.5,194.31,-1.0,0.0,17.02,-0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
370.719,4.81,137.5,194.31,-1.0,0.0,17.11,0.07,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
370.919,4.81,137.5,194.31,-1.0,0.0,17.08,0.03,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
371.119,4.81,137.5,194.31,-1.0,0.0,17.08,0.02,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
371.319,4.81,137.5,194.31,-1.0,0.0,17.09,0.04,30.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
371.519,4.81,137.5,194.31,-1.0,0.0,17.07,0.01,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
371.719,4.81,137.5,194.31,-1.0,0.0,17.05,-0.02,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
371.919,4.81,137.5,194.31,-1.0,0.0,17.07,0.0,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
372.119,4.81,137.5,194.31,-1.0,0.0,17.07,0.01,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
372.319,4.81,137.5,194.31,-1.0,0.0,17.06,-0.01,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
372.519,4.81,137.5,194.31,-1.0,0.0,17.04,-0.03,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
372.719,4.81,137.5,194.31,-1.0,0.0,17.02,-0.04,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
372.919,4.81,137.5,194.31,-1.0,0.0,17.07,0.02,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
373.119,4.81,137.5,194.31,-1.0,0.0,17.07,0.01,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
373.319,4.81,137.5,194.31,-1.0,0.0,17.03,-0.02,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
373.519,4.81,137.5,194.31,-1.0,0.0,17.09,0.04,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
373.719,4.81,137.5,194.31,-1.0,0.0,17.1,0.03,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
373.919,4.81,137.5,194.31,-1.0,0.0,17.09,0.02,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
374.119,4.81,137.5,194.31,-1.0,0.0,17.06,-0.01,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
374.319,4.81,137.5,194.31,-1.0,0.0,17.08,0.01,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
374.519,4.81,137.5,194.31,-1.0,0.0,17.1,0.03,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
374.719,4.81,137.5,194.31,-1.0,0.0,17.09,0.01,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
374.919,4.81,137.5,194.31,-1.0,0.0,17.05,-0.03,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
375.119,4.81,137.5,194.31,-1.0,0.0,17.01,-0.06,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
375.319,4.81,137.5,194.31,-1.0,0.0,17.03,-0.03,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
375.519,4.81,137.5,194.31,-1.0,0.0,17.06,0.0,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
375.719,4.81,137.5,194.31,-1.0,0.0,17.02,-0.03,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
375.919,4.81,137.5,194.31,-1.0,0.0,16.98,-0.07,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
376.119,4.81,137.5,194.31,-1.0,0.0,17.01,-0.03,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
376.319,4.81,137.5,194.31,-1.0,0.0,16.98,-0.05,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
376.519,4.81,137.5,194.31,-1.0,0.0,17.0,-0.02,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
376.719,4.81,137.5,194.31,-1.0,0.0,16.98,-0.03,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
376.92,4.81,137.5,194.31,-1.0,0.0,17.02,0.02,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
377.12,4.81,137.5,194.31,-1.0,0.0,17.0,-0.01,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
377.32,4.81,137.5,194.31,-1.0,0.0,17.02,0.01,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
377.52,4.81,137.5,194.31,-1.0,0.0,17.04,0.02,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
377.72,4.81,137.5,194.31,-1.0,0.0,17.05,0.03,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
377.92,4.81,137.5,194.31,-1.0,0.0,17.03,0.0,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
378.12,4.81,137.5,194.31,-1.0,0.0,17.03,0.0,30.28,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
378.32,4.81,137.5,194.31,-1.0,0.0,17.06,0.03,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
378.52,4.81,137.5,194.31,-1.0,0.0,17.07,0.03,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
378.72,4.81,137.5,194.31,-1.0,0.0,17.13,0.08,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
378.92,4.81,137.5,194.31,-1.0,0.0,17.11,0.05,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
379.12,4.81,137.5,194.31,-1.0,0.0,17.16,0.09,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
379.32,4.81,137.5,194.31,-1.0,0.0,17.18,0.09,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
379.52,4.81,137.5,194.31,-1.0,0.0,17.14,0.04,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
379.72,4.81,137.5,194.31,-1.0,0.0,17.14,0.02,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
379.92,4.81,137.5,194.31,-1.0,0.0,17.12,0.0,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
380.12,4.81,137.5,194.31,-1.0,0.0,17.1,-0.01,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
380.32,4.81,137.5,194.31,-1.0,0.0,17.08,-0.03,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
380.52,4.81,137.5,194.31,-1.0,0.0,17.06,-0.05,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
380.72,4.81,137.5,194.31,-1.0,0.0,17.08,-0.02,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
380.92,4.81,137.5,194.31,-1.0,0.0,17.04,-0.05,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
381.12,4.81,137.5,194.31,-1.0,0.0,17.06,-0.03,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
381.32,4.81,137.5,194.31,-1.0,0.0,17.02,-0.06,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
381.52,4.81,137.5,194.31,-1.0,0.0,17.01,-0.06,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
381.72,4.81,137.5,194.31,-1.0,0.0,17.03,-0.03,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
381.92,4.81,137.5,194.31,-1.0,0.0,17.03,-0.02,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
382.12,4.81,137.5,194.31,-1.0,0.0,17.02,-0.03,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
382.32,4.81,137.5,194.31,-1.0,0.0,17.06,0.01,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
382.52,4.81,137.5,194.31,-1.0,0.0,17.06,0.01,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
382.72,4.81,137.5,194.31,-1.0,0.0,17.06,0.01,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
382.92,4.81,137.5,194.31,-1.0,0.0,17.06,0.01,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
383.12,4.81,137.5,194.31,-1.0,0.0,16.97,-0.08,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
383.32,4.81,137.5,194.31,-1.0,0.0,16.84,-0.18,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
383.52,4.81,137.5,194.31,-1.0,0.0,16.69,-0.29,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
383.72,4.81,137.5,194.31,-1.0,0.0,16.53,-0.4,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
383.92,4.81,137.5,194.31,-1.0,0.0,16.41,-0.43,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
384.12,4.81,137.5,194.31,-1.0,0.0,16.36,-0.4,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
384.32,4.81,137.5,194.31,-1.0,0.0,16.31,-0.37,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
384.52,4.81,137.5,194.31,-1.0,0.0,16.25,-0.35,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
384.72,4.81,137.5,194.31,-1.0,0.0,16.13,-0.41,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
384.92,4.81,137.5,194.31,-1.0,0.0,16.07,-0.38,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
385.12,4.81,137.5,194.31,-1.0,0.0,16.04,-0.34,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
385.32,4.81,137.5,194.31,-1.0,0.0,16.0,-0.31,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
385.52,4.81,137.5,194.31,-1.0,0.0,15.95,-0.3,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
385.72,4.81,137.5,194.31,-1.0,0.0,15.91,-0.28,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
385.92,4.81,137.5,194.31,-1.0,0.0,15.87,-0.26,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
386.12,4.81,137.5,194.31,-1.0,0.0,15.88,-0.21,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
386.32,4.81,137.5,194.31,-1.0,0.0,15.84,-0.21,30.29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
386.52,4.81,137.5,194.31,-1.0,0.0,15.87,-0.14,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
386.72,4.81,137.5,194.31,-1.0,0.0,15.87,-0.12,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
386.921,4.81,137.5,194.31,-1.0,0.0,15.84,-0.12,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
387.121,4.81,137.5,194.31,-1.0,0.0,15.87,-0.07,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
387.321,4.81,137.5,194.31,-1.0,0.0,15.85,-0.08,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
387.521,4.81,137.5,194.31,-1.0,0.0,15.83,-0.08,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
387.721,4.81,137.5,194.31,-1.0,0.0,15.85,-0.05,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
387.921,4.81,137.5,194.31,-1.0,0.0,15.86,-0.03,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
388.121,4.81,137.5,194.31,-1.0,0.0,15.9,0.01,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
388.321,4.81,137.5,194.31,-1.0,0.0,15.91,0.01,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
388.521,4.81,137.5,194.31,-1.0,0.0,15.96,0.06,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
388.721,4.81,137.5,194.31,-1.0,0.0,15.97,0.06,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
388.921,4.81,137.5,194.31,-1.0,0.0,16.05,0.13,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
389.121,4.81,137.5,194.31,-1.0,0.0,16.14,0.19,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
389.321,4.81,137.5,194.31,-1.0,0.0,16.31,0.31,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
389.521,4.81,137.5,194.31,-1.0,0.0,16.46,0.39,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
389.721,4.81,137.5,194.31,-1.0,0.0,16.58,0.43,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
389.921,4.81,137.5,194.31,-1.0,0.0,16.61,0.38,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
390.121,4.81,137.5,194.31,-1.0,0.0,16.57,0.27,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
390.321,4.81,137.5,194.31,-1.0,0.0,16.42,0.07,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
390.521,4.81,137.5,194.31,-1.0,0.0,16.35,-0.0,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
390.721,4.81,137.5,194.31,-1.0,0.0,16.28,-0.08,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
390.921,4.81,137.5,194.31,-1.0,0.0,16.18,-0.15,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
391.121,4.81,137.5,194.31,-1.0,0.0,16.14,-0.16,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
391.321,4.81,137.5,194.31,-1.0,0.0,16.07,-0.2,30.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
